city,year,weekofyear,week_start_date,total_cases,T,P,H,V,T_lag1,P_lag1,P_lag2,P_lag3,sin_season,cos_season
sj,2003,6,2003-02-05,6,25.18571428550002,22.299999999999997,78.8414285714,0.12388927500000002,25.267857142800004,29.85,1.45,0.0,-0.9709418174260537,-0.2393156642875511
sj,2003,7,2003-02-12,6,25.342857143000014,52.635000000000005,79.7242857143,0.08721144715224316,25.18571428550002,22.299999999999997,29.85,1.45,-0.9927088740980541,-0.12053668025532208
sj,2003,8,2003-02-19,6,25.71785714285001,3.7,75.0771428571,0.071741075,25.342857143000014,52.635000000000005,22.299999999999997,29.85,-1.0,-4.899206177226001e-15
sj,2003,9,2003-02-26,7,25.657142857300002,4.1,74.7342857143,0.0635458325,25.71785714285001,3.7,52.635000000000005,22.299999999999997,-0.9927088740980535,0.12053668025532646
sj,2003,10,2003-03-05,10,25.56428571435,2.55,72.69,0.06866607500000001,25.657142857300002,4.1,3.7,52.635000000000005,-0.9709418174260526,0.23931566428755538
sj,2003,11,2003-03-12,8,26.332142856950014,1.3,74.6085714286,0.077955375,25.56428571435,2.55,4.1,3.7,-0.9350162426854178,0.35460488704252785
sj,2003,12,2003-03-19,7,26.182142857049996,0.65,72.1357142857,0.0750252425,26.332142856950014,1.3,2.55,4.1,-0.8854560256532165,0.46472317204375596
sj,2003,13,2003-03-26,12,26.4071428573,1.0,74.3257142857,0.032756249999999994,26.182142857049996,0.65,1.3,2.55,-0.8229838658936517,0.5680647467311627
sj,2003,14,2003-04-02,3,26.29642857150001,15.0,76.1342857143,0.07321965,26.4071428573,1.0,0.65,1.3,-0.7485107481710995,0.6631226582407971
sj,2003,15,2003-04-09,2,25.82857142850001,33.36,79.6357142857,0.1295398925,26.29642857150001,15.0,1.0,0.65,-0.6631226582407977,0.7485107481710987
sj,2003,16,2003-04-16,7,26.024999999800013,26.23,80.2414285714,0.03557608774269778,25.82857142850001,33.36,15.0,1.0,-0.5680647467311635,0.8229838658936511
sj,2003,17,2003-04-23,5,25.31428571405,238.9,83.7514285714,0.026235700000000008,26.024999999800013,26.23,33.36,15.0,-0.4647231720437694,0.8854560256532095
sj,2003,18,2003-04-30,5,26.5892857143,50.88,80.0714285714,0.1417357,25.31428571405,238.9,26.23,33.36,-0.35460488704254206,0.9350162426854124
sj,2003,19,2003-05-07,7,27.349999999950015,9.575,74.8085714286,0.13208065,26.5892857143,50.88,238.9,26.23,-0.23931566428757015,0.970941817426049
sj,2003,20,2003-05-14,7,26.73928571450001,8.93,74.23,0.0782375,27.349999999950015,9.575,50.88,238.9,-0.12053668025531332,0.9927088740980552
sj,2003,21,2003-05-21,7,26.807142857050017,35.515,76.7042857143,0.0728934156405062,26.73928571450001,8.93,9.575,50.88,3.921345679817883e-15,1.0
sj,2003,22,2003-05-28,7,27.146428571550015,67.3,81.2914285714,0.08017618325,26.807142857050017,35.515,8.93,9.575,0.1205366802553211,0.9927088740980542
sj,2003,23,2003-06-04,10,27.578571428700002,6.199999999999999,76.3342857143,0.10099019704527516,27.146428571550015,67.3,35.515,8.93,0.23931566428755016,0.9709418174260539
sj,2003,24,2003-06-11,13,27.046428571500012,26.025,77.1414285714,0.07864315499999999,27.578571428700002,6.199999999999999,67.3,35.515,0.35460488704253607,0.9350162426854146
sj,2003,25,2003-06-18,10,27.1678571427,37.905,77.7314285714,0.10648215,27.046428571500012,26.025,6.199999999999999,67.3,0.4647231720437638,0.8854560256532124
sj,2003,26,2003-06-25,14,27.51071428580002,9.260000000000002,80.98,0.011437500000000003,27.1678571427,37.905,26.025,6.199999999999999,0.5680647467311465,0.8229838658936628
sj,2003,27,2003-07-02,11,27.99642857145001,6.5,78.9285714286,0.0893482,27.51071428580002,9.260000000000002,37.905,26.025,0.6631226582407823,0.7485107481711124
sj,2003,28,2003-07-09,20,27.424999999950018,14.364999999999998,79.6585714286,0.1467886382081155,27.99642857145001,6.5,9.260000000000002,37.905,0.7485107481711046,0.6631226582407912
sj,2003,29,2003-07-16,25,27.33214285720001,52.785,79.7442857143,0.060588675,27.424999999950018,14.364999999999998,6.5,9.260000000000002,0.8229838658936561,0.5680647467311561
sj,2003,30,2003-07-23,17,27.73928571445002,4.0,77.8,0.122157125,27.33214285720001,52.785,14.364999999999998,6.5,0.8854560256532069,0.46472317204377417
sj,2003,31,2003-07-30,18,27.51071428570002,45.41,82.6014285714,0.09108332499999999,27.73928571445002,4.0,52.785,14.364999999999998,0.9350162426854155,0.3546048870425338
sj,2003,32,2003-08-06,25,27.746428571200017,18.1,80.84,0.1333226075,27.51071428570002,45.41,4.0,52.785,0.9709418174260511,0.23931566428756157
sj,2003,33,2003-08-13,21,27.678571428800023,14.184999999999999,79.7885714286,0.12326427499999999,27.746428571200017,18.1,45.41,4.0,0.9927088740980529,0.12053668025533278
sj,2003,34,2003-08-20,31,27.892857142950007,34.08,78.2542857143,0.111010725,27.678571428800023,14.184999999999999,18.1,45.41,1.0,1.5679811893542238e-14
sj,2003,35,2003-08-27,32,27.74642857165001,84.14,80.7971428571,0.15417883511551822,27.892857142950007,34.08,14.184999999999999,18.1,0.9927088740980532,-0.12053668025532986
sj,2003,36,2003-09-03,26,27.642857142850012,58.1,82.7842857143,0.16510133913196143,27.74642857165001,84.14,34.08,14.184999999999999,0.9709418174260518,-0.2393156642875587
sj,2003,37,2003-09-10,35,28.40357142880001,18.854999999999997,79.7042857143,0.14088964999999998,27.642857142850012,58.1,84.14,34.08,0.9350162426854166,-0.35460488704253107
sj,2003,38,2003-09-17,28,28.5607142857,20.5,77.3671428571,0.11654197499999999,28.40357142880001,18.854999999999997,58.1,84.14,0.8854560256532149,-0.464723172043759
sj,2003,39,2003-09-24,37,27.90357142845002,88.055,80.53,0.11908392500000001,28.5607142857,20.5,18.854999999999997,58.1,0.8229838658936578,-0.5680647467311538
sj,2003,40,2003-10-01,41,28.42857142850001,44.42,79.3557142857,0.10393125270603093,27.90357142845002,88.055,20.5,18.854999999999997,0.7485107481711066,-0.663122658240789
sj,2003,41,2003-10-08,34,28.025000000000023,0.7050000000000001,76.4357142857,0.081741075,28.42857142850001,44.42,88.055,20.5,0.6631226582408059,-0.7485107481710916
sj,2003,42,2003-10-15,30,27.40357142880002,89.75,80.25,0.14108215,28.025000000000023,0.7050000000000001,44.42,88.055,0.5680647467311489,-0.8229838658936611
sj,2003,43,2003-10-22,39,28.01785714280001,15.670000000000002,77.5314285714,0.07795,27.40357142880002,89.75,0.7050000000000001,44.42,0.4647231720437664,-0.885456025653211
sj,2003,44,2003-10-29,39,27.882142857000012,53.85,77.5614285714,0.0680785725,28.01785714280001,15.670000000000002,89.75,0.7050000000000001,0.35460488704253884,-0.9350162426854136
sj,2003,45,2003-11-05,39,27.228571428700022,71.17999999999999,78.08,0.1548537364434715,27.882142857000012,53.85,15.670000000000002,89.75,0.23931566428756681,-0.9709418174260498
sj,2003,46,2003-11-12,34,27.028571428550016,85.99000000000001,81.8257142857,0.066249105,27.228571428700022,71.17999999999999,53.85,15.670000000000002,0.12053668025532402,-0.9927088740980539
sj,2003,47,2003-11-19,30,26.15,261.9,87.5757142857,0.015051799999999997,27.028571428550016,85.99000000000001,71.17999999999999,53.85,6.859260036498355e-15,-1.0
sj,2003,48,2003-11-26,37,25.864285714200008,35.2,83.41,0.08436875,26.15,261.9,85.99000000000001,71.17999999999999,-0.1205366802553104,-0.9927088740980555
sj,2003,49,2003-12-03,29,26.139285714350002,1.05,77.3085714286,0.0738506,25.864285714200008,35.2,261.9,85.99000000000001,-0.2393156642875397,-0.9709418174260565
sj,2003,50,2003-12-10,26,25.839285714450014,132.805,78.2328571429,-0.007986324999999999,26.139285714350002,1.05,35.2,261.9,-0.3546048870425393,-0.9350162426854134
sj,2003,51,2003-12-17,15,25.649999999950005,5.5,80.7971428571,0.0995440675,25.839285714450014,132.805,1.05,35.2,-0.4647231720437668,-0.8854560256532108
sj,2003,52,2003-12-24,22,26.021428571650006,6.98,78.6885714286,0.071782975,25.649999999950005,5.5,132.805,1.05,-0.5680647467311494,-0.8229838658936609
sj,2004,1,2004-01-01,15,25.282371128239443,11.294536419839007,73.42992828094758,0.0020749999999999935,26.021428571650006,6.98,5.5,132.805,-0.6631226582407955,-0.7485107481711007
sj,2004,2,2004-01-08,20,24.40357142835002,7.8,72.5771428571,0.095317875,25.282371128239443,11.294536419839007,6.98,5.5,-0.7485107481710975,-0.6631226582407992
sj,2004,3,2004-01-15,14,24.582142856950007,29.884999999999998,78.9428571429,0.12146916934102468,24.40357142835002,7.8,11.294536419839007,6.98,-0.82298386589365,-0.568064746731165
sj,2004,4,2004-01-22,10,24.742857142800005,5.1,78.2642857143,-0.0925645825,24.582142856950007,29.884999999999998,7.8,11.294536419839007,-0.8854560256532019,-0.4647231720437837
sj,2004,5,2004-01-29,21,24.53928571430002,0.9,75.4228571429,0.08879285,24.742857142800005,5.1,29.884999999999998,7.8,-0.9350162426854167,-0.35460488704253057
sj,2004,6,2004-02-05,14,25.04285714285001,2.3,76.5228571429,0.11381803548698749,24.53928571430002,0.9,5.1,29.884999999999998,-0.9709418174260519,-0.23931566428755824
sj,2004,7,2004-02-12,14,25.121428571350023,7.5,74.65,0.1049357,25.04285714285001,2.3,0.9,5.1,-0.9927088740980532,-0.12053668025532938
sj,2004,8,2004-02-19,9,25.31071428550002,5.7,73.7914285714,0.017435725000000006,25.121428571350023,7.5,2.3,0.9,-1.0,1.96129182054553e-15
sj,2004,9,2004-02-26,11,24.496428571350016,9.65,79.0271428571,0.10165864250000001,25.31071428550002,5.7,7.5,2.3,-0.9927088740980544,0.12053668025531916
sj,2004,10,2004-03-04,5,25.032142857049998,7.9,77.7614285714,0.12076785,24.496428571350016,9.65,5.7,7.5,-0.9709418174260543,0.23931566428754825
sj,2004,11,2004-03-11,6,24.9535714288,1.25,72.3057142857,0.07956250000000001,25.032142857049998,7.9,9.65,5.7,-0.9350162426854204,0.35460488704252097
sj,2004,12,2004-03-18,7,25.596428571650005,6.1,78.5471428571,-0.05453736888681605,24.9535714288,1.25,7.9,9.65,-0.8854560256532067,0.4647231720437746
sj,2004,13,2004-03-25,11,25.503571428550025,1.5,76.8714285714,-0.020162492499999997,25.596428571650005,6.1,1.25,7.9,-0.8229838658936558,0.5680647467311566
sj,2004,14,2004-04-01,4,24.235714285500002,44.525000000000006,80.3657142857,0.11649093815212558,25.503571428550025,1.5,6.1,1.25,-0.7485107481711043,0.6631226582407915
sj,2004,15,2004-04-08,3,25.167857143000003,2.8,76.4457142857,0.31575715000000004,24.235714285500002,44.525000000000006,1.5,6.1,-0.6631226582408033,0.748510748171094
sj,2004,16,2004-04-15,2,25.857142857050007,18.625,77.06,0.10027857500000001,25.167857143000003,2.8,44.525000000000006,1.5,-0.5680647467311578,0.822983865893655
sj,2004,17,2004-04-22,6,25.782142856950024,14.594999999999999,71.9542857143,0.01750399127937119,25.857142857050007,18.625,2.8,44.525000000000006,-0.46472317204377595,0.885456025653206
sj,2004,18,2004-04-29,10,26.16785714305002,49.34,78.6028571429,-0.07565871135577967,25.782142856950024,14.594999999999999,18.625,2.8,-0.3546048870425489,0.9350162426854097
sj,2004,19,2004-05-06,7,26.164285714200016,19.884999999999998,75.3857142857,-0.01860554470155891,26.16785714305002,49.34,14.594999999999999,18.625,-0.2393156642875497,0.970941817426054
sj,2004,20,2004-05-13,5,26.24642857130002,16.94,81.7114285714,0.086454575,26.164285714200016,19.884999999999998,49.34,14.594999999999999,-0.12053668025532062,0.9927088740980543
sj,2004,21,2004-05-20,3,25.503571428450016,75.295,83.8328571429,0.089615485,26.24642857130002,16.94,19.884999999999998,49.34,-3.429011037612589e-15,1.0
sj,2004,22,2004-05-27,12,25.060714285650015,160.60500000000002,83.55,0.07105357575,25.503571428450016,75.295,16.94,19.884999999999998,0.1205366802553138,0.9927088740980551
sj,2004,23,2004-06-03,13,27.507142857050013,9.055,80.9142857143,0.0239346525,25.060714285650015,160.60500000000002,75.295,16.94,0.23931566428755682,0.9709418174260522
sj,2004,24,2004-06-10,10,27.324999999950023,11.860000000000001,80.1771428571,0.074285725,27.507142857050013,9.055,160.60500000000002,75.295,0.35460488704252924,0.9350162426854173
sj,2004,25,2004-06-17,13,27.65714285730001,47.285,81.5614285714,0.09319125,27.324999999950023,11.860000000000001,9.055,160.60500000000002,0.46472317204375724,0.8854560256532158
sj,2004,26,2004-06-24,13,27.860714285800018,25.154999999999998,78.2971428571,0.09005892500000001,27.65714285730001,47.285,11.860000000000001,9.055,0.5680647467311521,0.8229838658936589
sj,2004,27,2004-07-01,8,27.935714285950006,47.985,78.4814285714,0.07807365292966434,27.860714285800018,25.154999999999998,47.285,11.860000000000001,0.6631226582407982,0.7485107481710985
sj,2004,28,2004-07-08,21,27.46785714280002,57.775,79.1814285714,0.0762523925,27.935714285950006,47.985,25.154999999999998,47.285,0.7485107481710999,0.6631226582407966
sj,2004,29,2004-07-15,18,27.88214285695,37.575,79.9957142857,0.045314299999999995,27.46785714280002,57.775,47.985,25.154999999999998,0.8229838658936519,0.5680647467311623
sj,2004,30,2004-07-22,8,27.63214285715,24.97,77.4985714286,0.1202012075,27.88214285695,37.575,57.775,47.985,0.8854560256532101,0.4647231720437681
sj,2004,31,2004-07-29,7,27.58928571445,42.43,81.8071428571,0.0704238175,27.63214285715,24.97,37.575,57.775,0.935016242685413,0.3546048870425407
sj,2004,32,2004-08-05,20,28.01071428580002,24.395000000000003,79.0257142857,0.099103575,27.58928571445,42.43,24.97,37.575,0.9709418174260493,0.2393156642875687
sj,2004,33,2004-08-12,14,28.496428571450004,15.71,76.1714285714,0.11212857500000001,28.01071428580002,24.395000000000003,42.43,24.97,0.9927088740980536,0.12053668025532598
sj,2004,34,2004-08-19,14,28.350000000000023,32.8,81.2642857143,0.07848125,28.496428571450004,15.71,24.395000000000003,42.43,1.0,-5.391540819431296e-15
sj,2004,35,2004-08-26,7,28.47857142855002,20.450000000000003,79.6842857143,0.093246425,28.350000000000023,32.8,15.71,24.395000000000003,0.9927088740980541,-0.12053668025532256
sj,2004,36,2004-09-02,14,28.182142857149998,43.205,76.7114285714,0.11338215,28.47857142855002,20.450000000000003,32.8,15.71,0.9709418174260536,-0.23931566428755158
sj,2004,37,2004-09-09,10,28.41785714285001,31.555,79.8657142857,0.0961062525,28.182142857149998,43.205,20.450000000000003,32.8,0.9350162426854192,-0.3546048870425242
sj,2004,38,2004-09-16,13,28.37499999995002,42.545,80.0328571429,0.0672113733032679,28.41785714285001,31.555,43.205,20.450000000000003,0.8854560256532117,-0.46472317204376506
sj,2004,39,2004-09-23,27,27.017857142800015,201.96499999999997,85.33,0.10500415918751657,28.37499999995002,42.545,31.555,43.205,0.822983865893662,-0.5680647467311477
sj,2004,40,2004-09-30,13,28.599999999950015,15.93,76.4714285714,0.115828325,27.017857142800015,201.96499999999997,42.545,31.555,0.7485107481711021,-0.6631226582407941
sj,2004,41,2004-10-07,18,27.907142857350003,29.564999999999998,78.4771428571,0.0393261925,28.599999999950015,15.93,201.96499999999997,42.545,0.6631226582407901,-0.7485107481711056
sj,2004,42,2004-10-14,16,27.828571428800004,62.3,80.6657142857,0.14566213712778198,27.907142857350003,29.564999999999998,15.93,201.96499999999997,0.568064746731155,-0.8229838658936569
sj,2004,43,2004-10-21,16,27.971428571349996,12.96,76.9228571429,0.0833375,27.828571428800004,62.3,29.564999999999998,15.93,0.4647231720437729,-0.8854560256532076
sj,2004,44,2004-10-28,20,27.25357142850001,65.41,80.6557142857,0.09560715,27.971428571349996,12.96,62.3,29.564999999999998,0.3546048870425457,-0.935016242685411
sj,2004,45,2004-11-04,17,26.903571428550002,107.245,77.5328571429,0.17466607499999998,27.25357142850001,65.41,12.96,62.3,0.23931566428756015,-0.9709418174260515
sj,2004,46,2004-11-11,4,27.032142856950006,13.225,77.3114285714,0.030580357500000002,26.903571428550002,107.245,65.41,12.96,0.12053668025533132,-0.992708874098053
sj,2004,47,2004-11-18,15,25.8678571428,96.785,83.6285714286,0.169989275,27.032142856950006,13.225,107.245,65.41,-1.2379612731767154e-18,-1.0
sj,2004,48,2004-11-25,8,25.817857142800015,22.634999999999998,74.3028571429,0.105182125,25.8678571428,96.785,13.225,107.245,-0.12053668025531722,-0.9927088740980547
sj,2004,49,2004-12-02,6,25.69642857145,3.85,73.7571428571,0.058541075,25.817857142800015,22.634999999999998,96.785,13.225,-0.23931566428756015,-0.9709418174260515
sj,2004,50,2004-12-09,12,25.185714285550013,5.2,74.3257142857,0.089466675,25.69642857145,3.85,22.634999999999998,96.785,-0.3546048870425324,-0.935016242685416
sj,2004,51,2004-12-16,15,26.035714285700006,18.07,80.8885714286,0.036005949999999995,25.185714285550013,5.2,3.85,22.634999999999998,-0.4647231720437603,-0.8854560256532142
sj,2004,52,2004-12-23,11,25.982142856950023,103.005,83.9528571429,0.0376922575,26.035714285700006,18.07,5.2,3.85,-0.568064746731155,-0.8229838658936569
sj,2005,53,2005-01-01,10,25.28806087830081,73.15928689123226,79.06802675819893,0.040453022355828955,25.982142856950023,103.005,18.07,5.2,-0.6631226582407901,-0.7485107481711056
sj,2005,1,2005-01-08,15,24.74999999985002,11.9,74.7785714286,0.0458416675,25.28806087830081,73.15928689123226,103.005,18.07,-0.7485107481711021,-0.6631226582407941
sj,2005,2,2005-01-15,17,24.832142857000015,27.8,78.7985714286,0.0664652,24.74999999985002,11.9,73.15928689123226,103.005,-0.8229838658936539,-0.5680647467311595
sj,2005,3,2005-01-22,7,24.817857142799998,23.535,83.0557142857,0.05949345,24.832142857000015,27.8,11.9,73.15928689123226,-0.8854560256532117,-0.46472317204376506
sj,2005,4,2005-01-29,7,23.610714285550014,24.6,78.5385714286,0.078785725,24.817857142799998,23.535,27.8,11.9,-0.9350162426854142,-0.35460488704253745
sj,2005,5,2005-02-05,8,23.367857142650003,2.7,78.64,0.088035725,23.610714285550014,24.6,23.535,27.8,-0.9709418174260501,-0.23931566428756537
sj,2005,6,2005-02-12,9,23.16785714265,5.05,70.7957142857,0.12220355,23.367857142650003,2.7,24.6,23.535,-0.9927088740980523,-0.12053668025533668
sj,2005,7,2005-02-19,12,23.33214285715,2.3,72.2457142857,0.12109392707843816,23.16785714265,5.05,2.7,24.6,-1.0,-5.389064896884942e-15
sj,2005,8,2005-02-26,12,23.942857142850016,1.05,74.1914285714,0.1118982,23.33214285715,2.3,5.05,2.7,-0.9927088740980536,0.12053668025532598
sj,2005,9,2005-03-05,5,24.664285714300007,2.65,78.6671428571,0.0314166675,23.942857142850016,1.05,2.3,5.05,-0.9709418174260527,0.2393156642875549
sj,2005,10,2005-03-12,4,25.542857142650007,1.965,77.3928571429,0.1318596878797036,24.664285714300007,2.65,1.05,2.3,-0.935016242685413,0.3546048870425407
sj,2005,11,2005-03-19,11,25.30357142845002,0.0,73.5857142857,0.128316075,25.542857142650007,1.965,2.65,1.05,-0.8854560256532101,0.4647231720437681
sj,2005,12,2005-03-26,4,25.87500000000001,0.0,73.8671428571,0.0624,25.30357142845002,0.0,1.965,2.65,-0.82298386589366,0.5680647467311506
sj,2005,13,2005-04-02,5,26.824999999850007,0.0,75.7371428571,0.053831135056967586,25.87500000000001,0.0,0.0,1.965,-0.7485107481711092,0.663122658240786
sj,2005,14,2005-04-09,7,26.757142857000012,10.42,78.0028571429,0.07078000000000001,26.824999999850007,0.0,0.0,0.0,-0.6631226582407981,0.7485107481710985
sj,2005,15,2005-04-16,1,26.8142857145,27.395,77.65,0.006667250000000003,26.757142857000012,10.42,0.0,0.0,-0.5680647467311521,0.8229838658936589
sj,2005,16,2005-04-23,1,27.564285714200004,70.09,77.2428571429,0.05619167325,26.8142857145,27.395,10.42,0.0,-0.46472317204376984,0.8854560256532092
sj,2005,17,2005-04-30,4,26.32857142835001,220.815,81.7514285714,-0.012761324984608167,27.564285714200004,70.09,27.395,10.42,-0.3546048870425425,0.9350162426854122
sj,2005,18,2005-05-07,2,26.89285714270001,24.1,78.9071428571,0.011792849999999994,26.32857142835001,220.815,70.09,27.395,-0.23931566428755682,0.9709418174260522
sj,2005,19,2005-05-14,6,27.046428571500023,25.029999999999998,75.6985714286,0.09267292500000002,26.89285714270001,24.1,220.815,70.09,-0.12053668025532792,0.9927088740980534
sj,2005,20,2005-05-21,3,26.05357142870002,106.73,83.7628571429,0.07314765065611527,27.046428571500023,25.029999999999998,24.1,220.815,-1.0779367755043061e-14,1.0
sj,2005,21,2005-05-28,4,27.63571428585,114.07,84.3357142857,0.07471607250000001,26.05357142870002,106.73,25.029999999999998,24.1,0.12053668025532062,0.9927088740980543
sj,2005,22,2005-06-04,10,28.28571428595,54.34,82.63,0.07644552500000001,27.63571428585,114.07,106.73,25.029999999999998,0.23931566428756348,0.9709418174260506
sj,2005,23,2005-06-11,12,28.3535714288,18.21,76.94,0.13097975750000002,28.28571428595,54.34,114.07,106.73,0.3546048870425356,0.9350162426854148
sj,2005,24,2005-06-18,21,27.235714285650005,70.97999999999999,81.5157142857,0.10198215,28.3535714288,18.21,54.34,114.07,0.46472317204376334,0.8854560256532127
sj,2005,25,2005-06-25,26,29.117857142800005,4.18,79.7185714286,0.13528992201270565,27.235714285650005,70.97999999999999,18.21,54.34,0.5680647467311578,0.822983865893655
sj,2005,26,2005-07-02,21,28.485714285950024,37.83,80.0128571429,0.0860839275,29.117857142800005,4.18,70.97999999999999,18.21,0.6631226582407926,0.7485107481711033
sj,2005,27,2005-07-09,30,28.5821428573,38.43,79.3771428571,0.185490175,28.485714285950024,37.83,4.18,70.97999999999999,0.748510748171095,0.6631226582408022
sj,2005,28,2005-07-16,45,27.95714285695002,72.66,80.5614285714,0.0880741,28.5821428573,38.43,37.83,4.18,0.8229838658936478,0.5680647467311684
sj,2005,29,2005-07-23,56,28.06428571435002,44.894999999999996,79.4814285714,0.09541787499999999,27.95714285695002,72.66,38.43,37.83,0.8854560256532134,0.464723172043762
sj,2005,30,2005-07-30,75,28.3499999998,69.025,82.4085714286,0.08841607499999998,28.06428571435002,44.894999999999996,72.66,38.43,0.9350162426854154,0.35460488704253423
sj,2005,31,2005-08-06,83,28.449999999950002,60.67,79.6214285714,0.0425375,28.3499999998,69.025,44.894999999999996,72.66,0.970941817426051,0.23931566428756204
sj,2005,32,2005-08-13,82,28.850000000199998,15.375,79.2528571429,0.13237467168440809,28.449999999950002,60.67,69.025,44.894999999999996,0.9927088740980544,0.12053668025531916
sj,2005,33,2005-08-20,126,28.821428571300025,23.98,77.74,0.07494374999999999,28.850000000199998,15.375,60.67,69.025,1.0,1.9588158979991767e-15
sj,2005,34,2005-08-27,119,27.999999999800007,65.36,76.7342857143,0.04406070000000001,28.821428571300025,23.98,15.375,60.67,0.992708874098055,-0.12053668025531528
sj,2005,35,2005-09-03,137,28.16428571435002,90.725,79.0814285714,0.028151361901570172,27.999999999800007,65.36,23.98,15.375,0.9709418174260553,-0.23931566428754444
sj,2005,36,2005-09-10,131,28.610714285550003,16.1,75.4385714286,0.100090475,28.16428571435002,90.725,65.36,23.98,0.9350162426854117,-0.3546048870425439
sj,2005,37,2005-09-17,112,29.12857142845002,52.285,77.2728571429,0.077542875,28.610714285550003,16.1,90.725,65.36,0.8854560256532086,-0.46472317204377117
sj,2005,38,2005-09-24,82,28.474999999850002,40.98,76.6614285714,0.07483096750000001,29.12857142845002,52.285,16.1,90.725,0.822983865893658,-0.5680647467311534
sj,2005,39,2005-10-01,73,28.424999999800022,28.33,79.0828571429,0.0768374825,28.474999999850002,40.98,52.285,16.1,0.748510748171107,-0.6631226582407885
sj,2005,40,2005-10-08,43,27.99642857165,43.455,78.3514285714,0.06949999,28.424999999800022,28.33,40.98,52.285,0.6631226582407955,-0.7485107481711007
sj,2005,41,2005-10-15,55,26.939285714150003,142.365,82.2642857143,0.0418565475,27.99642857165,43.455,28.33,40.98,0.568064746731161,-0.8229838658936528
sj,2005,42,2005-10-22,55,27.88571428595,78.83,82.39,0.12381249999999999,26.939285714150003,142.365,43.455,28.33,0.4647231720437794,-0.8854560256532042
sj,2005,43,2005-10-29,53,27.764285714200014,37.925,82.4228571429,0.0885407675,27.88571428595,78.83,142.365,43.455,0.354604887042526,-0.9350162426854185
sj,2005,44,2005-11-05,46,27.875000000050022,48.46,78.97,0.1172559675,27.764285714200014,37.925,78.83,142.365,0.2393156642875535,-0.9709418174260531
sj,2005,45,2005-11-12,43,27.728571428700022,29.86,79.3271428571,0.10437142499999999,27.875000000050022,48.46,37.925,78.83,0.1205366802553245,-0.9927088740980539
sj,2005,46,2005-11-19,29,26.910714285550007,39.43,79.9014285714,0.112678575,27.728571428700022,29.86,48.46,37.925,7.349118756157295e-15,-1.0
sj,2005,47,2005-11-26,22,26.47142857130001,19.045,77.2457142857,0.16300197361066962,26.910714285550007,39.43,29.86,48.46,-0.12053668025532403,-0.9927088740980539
sj,2005,48,2005-12-03,26,26.15714285730002,53.675,78.6242857143,0.18732421356798673,26.47142857130001,19.045,39.43,29.86,-0.23931566428755302,-0.9709418174260532
sj,2005,49,2005-12-10,13,25.189285714350007,13.75,71.4557142857,0.0988750075,26.15714285730002,53.675,19.045,39.43,-0.3546048870425256,-0.9350162426854186
sj,2005,50,2005-12-17,17,25.77500000005,15.0,75.0757142857,0.0500095175,25.189285714350007,13.75,53.675,19.045,-0.4647231720437538,-0.8854560256532177
sj,2005,51,2005-12-24,8,25.0642857143,14.55,77.3157142857,0.18492857499999998,25.77500000005,15.0,13.75,53.675,-0.5680647467311606,-0.822983865893653
sj,2006,52,2006-01-01,13,26.02142857135,41.34,76.5785714286,0.027366674999999993,25.0642857143,14.55,15.0,13.75,-0.6631226582407952,-0.7485107481711011
sj,2006,1,2006-01-08,10,25.185714285550013,12.184999999999999,74.5085714286,0.03899761175,26.02142857135,41.34,14.55,15.0,-0.7485107481710972,-0.6631226582407996
sj,2006,2,2006-01-15,17,24.72857142855002,47.295,72.9285714286,0.115171425,25.185714285550013,12.184999999999999,41.34,14.55,-0.8229838658936578,-0.5680647467311538
sj,2006,3,2006-01-22,19,25.04642857165002,87.755,78.72,-0.025836175,24.72857142855002,47.295,12.184999999999999,41.34,-0.8854560256532084,-0.46472317204377156
sj,2006,4,2006-01-29,9,24.73571428585,14.6,74.8971428571,0.042725,25.04642857165002,87.755,47.295,12.184999999999999,-0.9350162426854115,-0.35460488704254434
sj,2006,5,2006-02-05,9,23.95000000015001,3.8,72.8728571429,0.0868476,24.73571428585,14.6,87.755,47.295,-0.9709418174260483,-0.2393156642875725
sj,2006,6,2006-02-12,9,24.37857142865,22.375,76.9071428571,0.007814274999999996,23.95000000015001,3.8,14.6,87.755,-0.9927088740980549,-0.12053668025531576
sj,2006,7,2006-02-19,3,24.91785714295,7.5,78.4942857143,0.173559275,24.37857142865,22.375,3.8,14.6,-1.0,1.471433100886589e-15
sj,2006,8,2006-02-26,7,24.957142857050016,7.2,73.4142857143,0.1458857,24.91785714295,7.5,22.375,3.8,-0.9927088740980545,0.12053668025531868
sj,2006,9,2006-03-05,7,25.357142857000007,0.0,70.6971428571,0.026645425,24.957142857050016,7.2,7.5,22.375,-0.9709418174260545,0.23931566428754777
sj,2006,10,2006-03-12,0,25.26071428580002,1.65,74.28,0.0831854175,25.357142857000007,0.0,7.2,7.5,-0.9350162426854155,0.3546048870425338
sj,2006,11,2006-03-19,2,24.87857142865002,9.469999999999999,73.21,0.08021357500000001,25.26071428580002,1.65,0.0,7.2,-0.8854560256532136,0.4647231720437616
sj,2006,12,2006-03-26,3,25.417857142850018,19.37,75.5271428571,0.04521398603232696,24.87857142865002,9.469999999999999,1.65,0.0,-0.8229838658936642,0.5680647467311445
sj,2006,13,2006-04-02,3,26.01428571405001,16.17,74.9842857143,0.06813232669945078,25.417857142850018,19.37,9.469999999999999,1.65,-0.7485107481710953,0.6631226582408019
